dia,hora,datetime,demanda_real,demanda_prevista_ree,demanda_prevista_modelo
2023-11-21,4,2023-11-21 04:00:00,21958.5,22076.25,
2023-11-21,5,2023-11-21 05:00:00,22426.666666666668,22682.666666666668,
2023-11-21,6,2023-11-21 06:00:00,25156.916666666668,25183.916666666668,
2023-11-21,7,2023-11-21 07:00:00,29177.25,29120.0,
2023-11-21,8,2023-11-21 08:00:00,31046.416666666668,30823.5,
2023-11-21,9,2023-11-21 09:00:00,31115.0,30839.166666666668,
2023-11-21,10,2023-11-21 10:00:00,30519.166666666668,30495.916666666668,
2023-11-21,11,2023-11-21 11:00:00,29955.25,30230.666666666668,
2023-11-21,12,2023-11-21 12:00:00,29880.25,29944.166666666668,
2023-11-21,13,2023-11-21 13:00:00,30071.916666666668,29932.0,
2023-11-21,14,2023-11-21 14:00:00,29871.0,29706.5,
2023-11-21,15,2023-11-21 15:00:00,29914.666666666668,29624.833333333332,
2023-11-21,16,2023-11-21 16:00:00,30157.0,30038.333333333332,
2023-11-21,17,2023-11-21 17:00:00,31191.166666666668,31217.5,
2023-11-21,18,2023-11-21 18:00:00,33054.833333333336,32709.75,
2023-11-21,19,2023-11-21 19:00:00,34017.916666666664,33597.416666666664,
2023-11-21,20,2023-11-21 20:00:00,34443.416666666664,34104.083333333336,
2023-11-21,21,2023-11-21 21:00:00,33528.0,33084.083333333336,
2023-11-21,22,2023-11-21 22:00:00,30325.833333333332,30014.166666666668,
2023-11-21,23,2023-11-21 23:00:00,27355.583333333332,27480.25,
2023-11-22,0,2023-11-22 00:00:00,25444.833333333332,25529.0,
2023-11-22,1,2023-11-22 01:00:00,23991.666666666668,23962.583333333332,
2023-11-22,2,2023-11-22 02:00:00,23043.0,22930.5,
2023-11-22,3,2023-11-22 03:00:00,22538.416666666668,22516.916666666668,
2023-11-22,4,2023-11-22 04:00:00,22661.5,22460.5,
2023-11-22,5,2023-11-22 05:00:00,23033.916666666668,22962.5,
2023-11-22,6,2023-11-22 06:00:00,25739.833333333332,25741.666666666668,
2023-11-22,7,2023-11-22 07:00:00,29909.333333333332,29756.833333333332,
2023-11-22,8,2023-11-22 08:00:00,31820.583333333332,31741.5,
2023-11-22,9,2023-11-22 09:00:00,31562.083333333332,31721.25,
2023-11-22,10,2023-11-22 10:00:00,30912.833333333332,31141.083333333332,
2023-11-22,11,2023-11-22 11:00:00,30341.583333333332,30434.166666666668,
2023-11-22,12,2023-11-22 12:00:00,30172.166666666668,30196.0,
2023-11-22,13,2023-11-22 13:00:00,30364.25,30156.333333333332,
2023-11-22,14,2023-11-22 14:00:00,30299.166666666668,29960.833333333332,
2023-11-22,15,2023-11-22 15:00:00,30172.25,30024.083333333332,
2023-11-22,16,2023-11-22 16:00:00,30480.583333333332,30499.833333333332,
2023-11-22,17,2023-11-22 17:00:00,31517.5,31337.083333333332,
2023-11-22,18,2023-11-22 18:00:00,33471.166666666664,33213.0,
2023-11-22,19,2023-11-22 19:00:00,34388.833333333336,34426.25,
2023-11-22,20,2023-11-22 20:00:00,35034.583333333336,34839.666666666664,
2023-11-22,21,2023-11-22 21:00:00,34025.583333333336,33423.416666666664,
2023-11-22,22,2023-11-22 22:00:00,30779.75,30563.0,
2023-11-22,23,2023-11-22 23:00:00,27675.416666666668,27907.833333333332,
2023-11-23,0,2023-11-23 00:00:00,25811.75,25917.75,
2023-11-23,1,2023-11-23 01:00:00,24318.333333333332,24280.166666666668,
2023-11-23,2,2023-11-23 02:00:00,23359.333333333332,23250.25,
2023-11-23,3,2023-11-23 03:00:00,22954.333333333332,22811.583333333332,
2023-11-23,4,2023-11-23 04:00:00,22893.5,22763.5,
2023-11-23,5,2023-11-23 05:00:00,23519.333333333332,23322.666666666668,
2023-11-23,6,2023-11-23 06:00:00,26466.75,26026.666666666668,
2023-11-23,7,2023-11-23 07:00:00,30629.75,30410.166666666668,
2023-11-23,8,2023-11-23 08:00:00,32458.916666666668,32688.75,
2023-11-23,9,2023-11-23 09:00:00,32114.916666666668,32559.666666666668,
2023-11-23,10,2023-11-23 10:00:00,31256.083333333332,31600.583333333332,
2023-11-23,11,2023-11-23 11:00:00,30439.333333333332,30892.833333333332,
2023-11-23,12,2023-11-23 12:00:00,30084.416666666668,30363.916666666668,
2023-11-23,13,2023-11-23 13:00:00,30135.25,30191.833333333332,
2023-11-23,14,2023-11-23 14:00:00,30078.916666666668,29915.0,
2023-11-23,15,2023-11-23 15:00:00,30107.75,29901.75,
2023-11-23,16,2023-11-23 16:00:00,30781.166666666668,30345.5,
2023-11-23,17,2023-11-23 17:00:00,32180.833333333332,31463.833333333332,
2023-11-23,18,2023-11-23 18:00:00,34138.833333333336,33809.416666666664,
2023-11-23,19,2023-11-23 19:00:00,34949.083333333336,34927.0,
2023-11-23,20,2023-11-23 20:00:00,35565.0,35308.083333333336,
2023-11-23,21,2023-11-23 21:00:00,34514.083333333336,34287.5,
2023-11-23,22,2023-11-23 22:00:00,31296.333333333332,31295.333333333332,
2023-11-23,23,2023-11-23 23:00:00,28511.833333333332,28293.583333333332,
2023-11-24,0,2023-11-24 00:00:00,26532.666666666668,26330.0,
2023-11-24,1,2023-11-24 01:00:00,24836.333333333332,24815.916666666668,
2023-11-24,2,2023-11-24 02:00:00,23927.5,23682.166666666668,
2023-11-24,3,2023-11-24 03:00:00,23506.916666666668,23201.083333333332,
2023-11-24,4,2023-11-24 04:00:00,23364.666666666668,23122.166666666668,
2023-11-24,5,2023-11-24 05:00:00,23968.416666666668,23640.666666666668,
2023-11-24,6,2023-11-24 06:00:00,26496.166666666668,26426.5,
2023-11-24,7,2023-11-24 07:00:00,30763.916666666668,30591.166666666668,
2023-11-24,8,2023-11-24 08:00:00,32829.333333333336,32528.083333333332,
2023-11-24,9,2023-11-24 09:00:00,32516.416666666668,32285.25,
2023-11-24,10,2023-11-24 10:00:00,31841.0,31687.583333333332,
2023-11-24,11,2023-11-24 11:00:00,31179.75,30900.25,
2023-11-24,12,2023-11-24 12:00:00,30745.083333333332,30334.083333333332,
2023-11-24,13,2023-11-24 13:00:00,30696.5,30561.416666666668,
2023-11-24,14,2023-11-24 14:00:00,30415.75,30347.166666666668,
2023-11-24,15,2023-11-24 15:00:00,30379.0,30109.083333333332,
2023-11-24,16,2023-11-24 16:00:00,30626.833333333332,30402.833333333332,
2023-11-24,17,2023-11-24 17:00:00,31623.583333333332,31401.333333333332,
2023-11-24,18,2023-11-24 18:00:00,33406.25,33238.0,
2023-11-24,19,2023-11-24 19:00:00,34051.416666666664,33929.083333333336,
2023-11-24,20,2023-11-24 20:00:00,34149.916666666664,34217.25,
2023-11-24,21,2023-11-24 21:00:00,33293.083333333336,33189.75,
2023-11-24,22,2023-11-24 22:00:00,30703.333333333332,30422.083333333332,
2023-11-24,23,2023-11-24 23:00:00,28273.25,27718.666666666668,
2023-11-25,0,2023-11-25 00:00:00,26319.75,26126.25,
2023-11-25,1,2023-11-25 01:00:00,24622.083333333332,24796.0,
2023-11-25,2,2023-11-25 02:00:00,23441.333333333332,23452.666666666668,
2023-11-25,3,2023-11-25 03:00:00,22634.833333333332,22749.75,
2023-11-25,4,2023-11-25 04:00:00,22194.833333333332,22219.0,
2023-11-25,5,2023-11-25 05:00:00,22042.166666666668,22088.833333333332,
2023-11-25,6,2023-11-25 06:00:00,22709.166666666668,22794.916666666668,
2023-11-25,7,2023-11-25 07:00:00,24282.333333333332,24084.583333333332,
2023-11-25,8,2023-11-25 08:00:00,25590.833333333332,25194.25,
2023-11-25,9,2023-11-25 09:00:00,27131.25,26874.916666666668,
2023-11-25,10,2023-11-25 10:00:00,27844.916666666668,27677.666666666668,
2023-11-25,11,2023-11-25 11:00:00,27680.666666666668,27353.75,
2023-11-25,12,2023-11-25 12:00:00,27201.833333333332,27036.833333333332,
2023-11-25,13,2023-11-25 13:00:00,27306.333333333332,27374.083333333332,
2023-11-25,14,2023-11-25 14:00:00,27289.416666666668,27311.583333333332,
2023-11-25,15,2023-11-25 15:00:00,26615.666666666668,26716.5,
2023-11-25,16,2023-11-25 16:00:00,26466.833333333332,26680.75,
2023-11-25,17,2023-11-25 17:00:00,27323.75,27278.083333333332,
2023-11-25,18,2023-11-25 18:00:00,29187.75,29099.666666666668,
2023-11-25,19,2023-11-25 19:00:00,29997.416666666668,30124.333333333332,
2023-11-25,20,2023-11-25 20:00:00,30395.166666666668,30461.333333333332,
2023-11-25,21,2023-11-25 21:00:00,30089.083333333332,30357.5,
2023-11-25,22,2023-11-25 22:00:00,28244.583333333332,28357.333333333332,
2023-11-25,23,2023-11-25 23:00:00,25902.75,26123.333333333332,
2023-11-26,0,2023-11-26 00:00:00,24092.333333333332,24305.333333333332,
2023-11-26,1,2023-11-26 01:00:00,22488.666666666668,22437.916666666668,
2023-11-26,2,2023-11-26 02:00:00,21417.75,21298.833333333332,
2023-11-26,3,2023-11-26 03:00:00,20795.833333333332,20672.333333333332,
2023-11-26,4,2023-11-26 04:00:00,20487.666666666668,20441.5,
2023-11-26,5,2023-11-26 05:00:00,20578.75,20483.0,
2023-11-26,6,2023-11-26 06:00:00,21060.583333333332,20923.083333333332,
2023-11-26,7,2023-11-26 07:00:00,21879.583333333332,21869.333333333332,
2023-11-26,8,2023-11-26 08:00:00,22603.916666666668,22401.75,
2023-11-26,9,2023-11-26 09:00:00,24101.0,23640.833333333332,
2023-11-26,10,2023-11-26 10:00:00,25178.583333333332,24678.916666666668,
2023-11-26,11,2023-11-26 11:00:00,25347.0,25146.5,
2023-11-26,12,2023-11-26 12:00:00,25265.25,25176.916666666668,
2023-11-26,13,2023-11-26 13:00:00,25834.833333333332,25658.666666666668,
2023-11-26,14,2023-11-26 14:00:00,26144.833333333332,26002.666666666668,
2023-11-26,15,2023-11-26 15:00:00,25433.166666666668,25466.0,
2023-11-26,16,2023-11-26 16:00:00,25560.916666666668,25364.083333333332,
2023-11-26,17,2023-11-26 17:00:00,26530.166666666668,26289.0,
2023-11-26,18,2023-11-26 18:00:00,28670.416666666668,28692.166666666668,
2023-11-26,19,2023-11-26 19:00:00,29712.916666666668,29663.916666666668,
2023-11-26,20,2023-11-26 20:00:00,30609.416666666668,30472.833333333332,
2023-11-26,21,2023-11-26 21:00:00,30565.833333333332,30503.916666666668,
2023-11-26,22,2023-11-26 22:00:00,28343.083333333332,28781.5,
2023-11-26,23,2023-11-26 23:00:00,25757.916666666668,26422.833333333332,
2023-11-27,0,2023-11-27 00:00:00,23740.0,23952.666666666668,
2023-11-27,1,2023-11-27 01:00:00,22250.0,22339.166666666668,
2023-11-27,2,2023-11-27 02:00:00,21377.5,21565.25,
2023-11-27,3,2023-11-27 03:00:00,20978.583333333332,21146.833333333332,
2023-11-27,4,2023-11-27 04:00:00,21137.416666666668,21095.0,
2023-11-27,5,2023-11-27 05:00:00,21991.833333333332,21810.0,
2023-11-27,6,2023-11-27 06:00:00,25316.5,25082.5,
2023-11-27,7,2023-11-27 07:00:00,30046.666666666668,29566.416666666668,
2023-11-27,8,2023-11-27 08:00:00,32299.166666666668,32378.416666666668,
2023-11-27,9,2023-11-27 09:00:00,32883.166666666664,32714.666666666668,
2023-11-27,10,2023-11-27 10:00:00,32974.666666666664,31880.25,
2023-11-27,11,2023-11-27 11:00:00,32805.583333333336,31287.833333333332,
2023-11-27,12,2023-11-27 12:00:00,32826.416666666664,31933.166666666668,
2023-11-27,13,2023-11-27 13:00:00,32990.5,32549.0,
2023-11-27,14,2023-11-27 14:00:00,32545.25,32568.333333333332,
2023-11-27,15,2023-11-27 15:00:00,32218.25,32525.5,
2023-11-27,16,2023-11-27 16:00:00,32267.833333333332,32601.833333333332,
2023-11-27,17,2023-11-27 17:00:00,33066.5,33484.0,
2023-11-27,18,2023-11-27 18:00:00,34815.5,34635.583333333336,
2023-11-27,19,2023-11-27 19:00:00,35782.166666666664,34935.083333333336,
2023-11-27,20,2023-11-27 20:00:00,36257.5,35535.666666666664,
2023-11-27,21,2023-11-27 21:00:00,35106.416666666664,34838.833333333336,
2023-11-27,22,2023-11-27 22:00:00,31842.166666666668,31311.5,
2023-11-27,23,2023-11-27 23:00:00,28592.5,28204.416666666668,
2023-11-28,0,2023-11-28 00:00:00,26406.75,26231.833333333332,
2023-11-28,1,2023-11-28 01:00:00,24482.666666666668,24636.833333333332,
2023-11-28,2,2023-11-28 02:00:00,23647.083333333332,23651.416666666668,
2023-11-28,3,2023-11-28 03:00:00,23078.083333333332,23048.75,
2023-11-28,4,2023-11-28 04:00:00,23065.5,23039.75,
2023-11-28,5,2023-11-28 05:00:00,23787.0,23633.166666666668,
2023-11-28,6,2023-11-28 06:00:00,26561.416666666668,26278.0,
2023-11-28,7,2023-11-28 07:00:00,30748.083333333332,30797.583333333332,
2023-11-28,8,2023-11-28 08:00:00,32833.416666666664,33033.416666666664,
2023-11-28,9,2023-11-28 09:00:00,33324.166666666664,32913.833333333336,
2023-11-28,10,2023-11-28 10:00:00,33318.75,32735.75,
2023-11-28,11,2023-11-28 11:00:00,33000.5,32511.083333333332,
2023-11-28,12,2023-11-28 12:00:00,32787.75,32521.583333333332,
2023-11-28,13,2023-11-28 13:00:00,32959.0,32978.083333333336,
2023-11-28,14,2023-11-28 14:00:00,32695.583333333332,32479.916666666668,
2023-11-28,15,2023-11-28 15:00:00,32611.5,32284.5,
2023-11-28,16,2023-11-28 16:00:00,32602.083333333332,32706.166666666668,
2023-11-28,17,2023-11-28 17:00:00,33297.833333333336,33805.166666666664,
2023-11-28,18,2023-11-28 18:00:00,34631.666666666664,35038.166666666664,
2023-11-28,19,2023-11-28 19:00:00,35543.916666666664,35459.416666666664,
2023-11-28,20,2023-11-28 20:00:00,36119.833333333336,35888.666666666664,
2023-11-28,21,2023-11-28 21:00:00,35086.833333333336,34830.666666666664,
2023-11-28,22,2023-11-28 22:00:00,31820.5,31634.0,
2023-11-28,23,2023-11-28 23:00:00,28617.416666666668,28577.75,
2023-11-29,0,2023-11-29 00:00:00,26439.916666666668,26208.333333333332,
2023-11-29,1,2023-11-29 01:00:00,24829.666666666668,24466.416666666668,
2023-11-29,2,2023-11-29 02:00:00,23809.916666666668,23516.75,
2023-11-29,3,2023-11-29 03:00:00,23213.083333333332,22994.916666666668,
2023-11-29,4,2023-11-29 04:00:00,23074.916666666668,22940.166666666668,
2023-11-29,5,2023-11-29 05:00:00,23707.916666666668,23434.916666666668,
2023-11-29,6,2023-11-29 06:00:00,26431.583333333332,26074.333333333332,
2023-11-29,7,2023-11-29 07:00:00,30808.583333333332,30466.916666666668,
2023-11-29,8,2023-11-29 08:00:00,32889.583333333336,32075.5,
2023-11-29,9,2023-11-29 09:00:00,33041.166666666664,32267.416666666668,
2023-11-29,10,2023-11-29 10:00:00,33068.333333333336,31845.166666666668,
2023-11-29,11,2023-11-29 11:00:00,32881.416666666664,32213.333333333332,
2023-11-29,12,2023-11-29 12:00:00,32845.333333333336,32266.916666666668,
2023-11-29,13,2023-11-29 13:00:00,33056.916666666664,32601.083333333332,
2023-11-29,14,2023-11-29 14:00:00,32784.166666666664,32546.416666666668,
2023-11-29,15,2023-11-29 15:00:00,32523.0,32459.833333333332,
2023-11-29,16,2023-11-29 16:00:00,32316.416666666668,32685.083333333332,
2023-11-29,17,2023-11-29 17:00:00,33041.583333333336,33324.75,
2023-11-29,18,2023-11-29 18:00:00,34381.0,34630.916666666664,
2023-11-29,19,2023-11-29 19:00:00,35090.916666666664,35342.333333333336,
2023-11-29,20,2023-11-29 20:00:00,35663.333333333336,35634.5,
2023-11-29,21,2023-11-29 21:00:00,34616.583333333336,34459.666666666664,
2023-11-29,22,2023-11-29 22:00:00,31433.833333333332,31066.75,
2023-11-29,23,2023-11-29 23:00:00,28295.5,28436.333333333332,
2023-11-30,0,2023-11-30 00:00:00,25988.0,26481.166666666668,
2023-11-30,1,2023-11-30 01:00:00,24386.0,24565.083333333332,
2023-11-30,2,2023-11-30 02:00:00,23342.5,23677.25,
2023-11-30,3,2023-11-30 03:00:00,22957.916666666668,22937.333333333332,
2023-11-30,4,2023-11-30 04:00:00,22795.916666666668,22719.25,
2023-11-30,5,2023-11-30 05:00:00,23358.5,23439.166666666668,
2023-11-30,6,2023-11-30 06:00:00,26091.416666666668,25973.083333333332,
2023-11-30,7,2023-11-30 07:00:00,30203.916666666668,30075.0,
2023-11-30,8,2023-11-30 08:00:00,32256.666666666668,32317.916666666668,
2023-11-30,9,2023-11-30 09:00:00,32485.583333333332,32404.416666666668,
2023-11-30,10,2023-11-30 10:00:00,32455.916666666668,32017.666666666668,
2023-11-30,11,2023-11-30 11:00:00,32446.833333333332,31832.25,
2023-11-30,12,2023-11-30 12:00:00,32628.166666666668,31780.5,
2023-11-30,13,2023-11-30 13:00:00,33081.833333333336,32318.666666666668,
2023-11-30,14,2023-11-30 14:00:00,33085.666666666664,32404.75,
2023-11-30,15,2023-11-30 15:00:00,32633.25,32533.666666666668,
2023-11-30,16,2023-11-30 16:00:00,32601.333333333332,33152.75,
2023-11-30,17,2023-11-30 17:00:00,33154.0,33536.083333333336,
2023-11-30,18,2023-11-30 18:00:00,34210.166666666664,34607.25,
2023-11-30,19,2023-11-30 19:00:00,34586.75,34799.916666666664,
2023-11-30,20,2023-11-30 20:00:00,34998.5,35085.5,
2023-11-30,21,2023-11-30 21:00:00,33959.333333333336,33944.416666666664,
2023-11-30,22,2023-11-30 22:00:00,30869.916666666668,30758.25,
2023-11-30,23,2023-11-30 23:00:00,28030.333333333332,27965.583333333332,
2023-12-01,0,2023-12-01 00:00:00,26205.583333333332,25887.833333333332,
2023-12-01,1,2023-12-01 01:00:00,24705.416666666668,24366.333333333332,
2023-12-01,2,2023-12-01 02:00:00,23698.0,23429.083333333332,
2023-12-01,3,2023-12-01 03:00:00,23086.916666666668,23002.333333333332,
2023-12-01,4,2023-12-01 04:00:00,23122.666666666668,23044.916666666668,
2023-12-01,5,2023-12-01 05:00:00,23644.25,23497.083333333332,
2023-12-01,6,2023-12-01 06:00:00,26370.25,26254.0,
2023-12-01,7,2023-12-01 07:00:00,30455.416666666668,30445.916666666668,
2023-12-01,8,2023-12-01 08:00:00,32249.0,32403.666666666668,
2023-12-01,9,2023-12-01 09:00:00,32731.5,32401.75,
2023-12-01,10,2023-12-01 10:00:00,32885.75,32041.916666666668,
2023-12-01,11,2023-12-01 11:00:00,32458.75,32190.333333333332,
2023-12-01,12,2023-12-01 12:00:00,32417.416666666668,32395.083333333332,
2023-12-01,13,2023-12-01 13:00:00,32262.416666666668,32399.75,
2023-12-01,14,2023-12-01 14:00:00,31722.416666666668,32199.833333333332,
2023-12-01,15,2023-12-01 15:00:00,31465.166666666668,31479.083333333332,
2023-12-01,16,2023-12-01 16:00:00,31341.916666666668,31275.333333333332,
2023-12-01,17,2023-12-01 17:00:00,32183.666666666668,32291.583333333332,
2023-12-01,18,2023-12-01 18:00:00,33655.75,33506.166666666664,
2023-12-01,19,2023-12-01 19:00:00,33978.916666666664,34053.75,
2023-12-01,20,2023-12-01 20:00:00,34197.083333333336,34226.583333333336,
2023-12-01,21,2023-12-01 21:00:00,33332.166666666664,33195.25,
2023-12-01,22,2023-12-01 22:00:00,30508.5,30276.583333333332,
2023-12-01,23,2023-12-01 23:00:00,27956.666666666668,27847.75,
2023-12-02,0,2023-12-02 00:00:00,26342.333333333332,26180.416666666668,
2023-12-02,1,2023-12-02 01:00:00,24710.0,24504.666666666668,
2023-12-02,2,2023-12-02 02:00:00,23261.416666666668,23319.5,
2023-12-02,3,2023-12-02 03:00:00,22660.333333333332,22621.333333333332,
2023-12-02,4,2023-12-02 04:00:00,22276.75,22029.333333333332,
2023-12-02,5,2023-12-02 05:00:00,22069.0,22124.25,
2023-12-02,6,2023-12-02 06:00:00,22943.666666666668,22893.916666666668,
2023-12-02,7,2023-12-02 07:00:00,24370.083333333332,24274.916666666668,
2023-12-02,8,2023-12-02 08:00:00,25788.833333333332,25259.75,
2023-12-02,9,2023-12-02 09:00:00,27256.5,27260.833333333332,
2023-12-02,10,2023-12-02 10:00:00,28033.166666666668,28845.083333333332,
2023-12-02,11,2023-12-02 11:00:00,27911.833333333332,28268.083333333332,
2023-12-02,12,2023-12-02 12:00:00,27617.666666666668,27539.0,
2023-12-02,13,2023-12-02 13:00:00,27693.166666666668,27874.916666666668,
2023-12-02,14,2023-12-02 14:00:00,27710.083333333332,27910.666666666668,
2023-12-02,15,2023-12-02 15:00:00,27352.166666666668,27062.083333333332,
2023-12-02,16,2023-12-02 16:00:00,27303.666666666668,26959.0,
2023-12-02,17,2023-12-02 17:00:00,27977.75,28037.083333333332,
2023-12-02,18,2023-12-02 18:00:00,29888.416666666668,29920.75,
2023-12-02,19,2023-12-02 19:00:00,30548.833333333332,30411.083333333332,
2023-12-02,20,2023-12-02 20:00:00,31030.916666666668,30947.583333333332,
2023-12-02,21,2023-12-02 21:00:00,30673.0,30930.166666666668,
2023-12-02,22,2023-12-02 22:00:00,28746.75,28813.583333333332,
2023-12-02,23,2023-12-02 23:00:00,26493.25,26406.416666666668,
2023-12-03,0,2023-12-03 00:00:00,24779.583333333332,24577.833333333332,
2023-12-03,1,2023-12-03 01:00:00,23054.583333333332,22813.666666666668,
2023-12-03,2,2023-12-03 02:00:00,21961.833333333332,21663.333333333332,
2023-12-03,3,2023-12-03 03:00:00,21172.916666666668,20925.5,
2023-12-03,4,2023-12-03 04:00:00,20746.75,20908.5,
2023-12-03,5,2023-12-03 05:00:00,20827.5,20766.75,
2023-12-03,6,2023-12-03 06:00:00,21413.583333333332,21358.0,
2023-12-03,7,2023-12-03 07:00:00,22410.5,22442.75,
2023-12-03,8,2023-12-03 08:00:00,23154.583333333332,22935.666666666668,
2023-12-03,9,2023-12-03 09:00:00,24682.75,24427.166666666668,
2023-12-03,10,2023-12-03 10:00:00,25798.083333333332,25565.833333333332,
2023-12-03,11,2023-12-03 11:00:00,25939.916666666668,26104.0,
2023-12-03,12,2023-12-03 12:00:00,25843.083333333332,25892.0,
2023-12-03,13,2023-12-03 13:00:00,26346.416666666668,26240.083333333332,
2023-12-03,14,2023-12-03 14:00:00,26970.75,26667.25,
2023-12-03,15,2023-12-03 15:00:00,26810.0,26122.166666666668,
2023-12-03,16,2023-12-03 16:00:00,26870.25,26455.166666666668,
2023-12-03,17,2023-12-03 17:00:00,28007.333333333332,27830.916666666668,
2023-12-03,18,2023-12-03 18:00:00,30050.083333333332,30058.75,
2023-12-03,19,2023-12-03 19:00:00,31283.583333333332,31039.75,
2023-12-03,20,2023-12-03 20:00:00,32559.166666666668,31749.0,
2023-12-03,21,2023-12-03 21:00:00,32202.416666666668,31970.083333333332,
2023-12-03,22,2023-12-03 22:00:00,30005.166666666668,30060.583333333332,
2023-12-03,23,2023-12-03 23:00:00,27164.5,27409.416666666668,
2023-12-04,0,2023-12-04 00:00:00,24808.666666666668,25016.5,
2023-12-04,1,2023-12-04 01:00:00,23185.583333333332,23227.333333333332,
